datetime,open,high,low,close
2022-11-03 08:00:00,1630.030029,1630.050049,1624.73999,1627.34998
2022-11-03 09:00:00,1627.26001,1628.23999,1620.10999,1624.16003
2022-11-03 10:00:00,1624.16003,1624.44995,1619.88,1621.51001
2022-11-03 11:00:00,1621.51001,1622.20996,1616.68994,1619.79004
2022-11-03 12:00:00,1619.53003,1625.13,1618.26001,1618.31006
2022-11-03 13:00:00,1618.38,1623.54004,1617.27002,1619.51001
2022-11-03 14:00:00,1619.72998,1631.56995,1619.060059,1631.15002
2022-11-03 15:00:00,1631.17004,1631.40002,1625.59998,1625.96997
2022-11-03 16:00:00,1625.98999,1628.52002,1624.98999,1627.18005
2022-11-03 17:00:00,1627.25,1630.80005,1627.050049,1629.44995
2022-11-03 18:00:00,1629.62,1632.030029,1628.57996,1631.31995
2022-11-03 19:00:00,1631.18994,1632.44995,1630.88,1630.98999
2022-11-03 20:00:00,1631.10999,1631.22998,1629.26001,1629.65002
2022-11-03 22:00:00,1629.51001,1630.57996,1628.67004,1630.31006
2022-11-03 23:00:00,1630.34998,1630.38,1629.45996,1629.88
2022-11-04 00:00:00,1629.83997,1632.17004,1629.60999,1630.79004
2022-11-04 01:00:00,1630.87,1634.060059,1629.43005,1633.95996
2022-11-04 02:00:00,1634.01001,1637.23999,1633.16003,1636.67004
2022-11-04 03:00:00,1636.66003,1640.10999,1636.48999,1639.23999
2022-11-04 04:00:00,1639.20996,1647.069946,1638.67004,1646.93005
2022-11-04 05:00:00,1646.93994,1648.66003,1645.76001,1647.23999
2022-11-04 06:00:00,1647.31995,1649.83997,1645.62,1647.26001
2022-11-04 07:00:00,1647.23999,1649.56006,1644.10999,1644.92004
2022-11-04 08:00:00,1645.12,1649.73999,1645.12,1648.01001
2022-11-04 09:00:00,1648.099976,1652.41003,1643.91003,1646.089966
2022-11-04 10:00:00,1645.90002,1651.81006,1645.38,1649.66003
2022-11-04 11:00:00,1649.66003,1653.52002,1649.44995,1651.46997
2022-11-04 12:00:00,1651.41003,1660.62,1643.93994,1659.71997
2022-11-04 13:00:00,1659.68005,1667.84998,1659.040039,1667.35999
2022-11-04 14:00:00,1667.46997,1675.45996,1666.29004,1673.099976
2022-11-04 15:00:00,1673.30005,1674.68994,1670.29004,1671.20996
2022-11-04 16:00:00,1671.15002,1674.33997,1667.82996,1673.39001
2022-11-04 17:00:00,1673.26001,1674.96997,1672.15002,1674.56995
2022-11-04 18:00:00,1674.46997,1681.70996,1673.43005,1680.69995
2022-11-04 19:00:00,1680.62,1681.12,1678.55005,1680.88
2022-11-06 23:00:00,1675.01001,1680.42004,1672.41003,1672.88
2022-11-07 00:00:00,1672.92004,1675.26001,1671.54004,1673.65002
2022-11-07 01:00:00,1673.69995,1675.31995,1670.65002,1672.53003
2022-11-07 02:00:00,1672.43005,1673.51001,1670.40002,1672.58997
2022-11-07 03:00:00,1672.56995,1674.95996,1671.18994,1673.62
2022-11-07 04:00:00,1673.57996,1673.59998,1671.18994,1672.56995
2022-11-07 05:00:00,1672.58997,1674.81995,1671.78003,1672.35999
2022-11-07 06:00:00,1672.30005,1672.62,1670.41003,1670.97998
2022-11-07 07:00:00,1671.030029,1671.58997,1666.98999,1668.17004
2022-11-07 08:00:00,1668.17004,1676.15002,1667.089966,1675.030029
2022-11-07 09:00:00,1674.96997,1680.44995,1674.82996,1678.62
2022-11-07 10:00:00,1678.64001,1680.16003,1677.26001,1678.29004
2022-11-07 11:00:00,1678.28003,1678.45996,1675.98999,1676.94995
2022-11-07 12:00:00,1677.050049,1678.079956,1674.71997,1677.22998
2022-11-07 13:00:00,1677.33997,1678.69995,1673.64001,1677.98999
2022-11-07 14:00:00,1678.030029,1681.80005,1677.41003,1679.87
2022-11-07 15:00:00,1679.93994,1679.96997,1673.94995,1679.01001
2022-11-07 16:00:00,1679.069946,1680.26001,1676.13,1678.68005
2022-11-07 17:00:00,1678.67004,1678.87,1675.41003,1677.18005
2022-11-07 18:00:00,1677.10999,1677.98999,1675.81995,1676.81006
2022-11-07 19:00:00,1676.90002,1677.23999,1675.18994,1675.54004
2022-11-07 20:00:00,1675.5,1676.38,1674.29004,1674.53003
2022-11-07 21:00:00,1674.38,1675.55005,1674.31006,1675.38
2022-11-07 23:00:00,1675.33997,1675.38,1673.69995,1674.23999
2022-11-08 00:00:00,1674.21997,1675.92004,1672.56006,1675.53003
2022-11-08 01:00:00,1675.60999,1676.73999,1672.84998,1673.66003
2022-11-08 02:00:00,1673.63,1674.39001,1672.20996,1673.38
2022-11-08 03:00:00,1673.38,1674.079956,1672.84998,1672.91003
2022-11-08 04:00:00,1672.91003,1673.48999,1669.48999,1670.15002
2022-11-08 05:00:00,1670.21997,1670.26001,1668.32996,1668.41003
2022-11-08 06:00:00,1668.35999,1671.62,1668.32996,1670.55005
2022-11-08 07:00:00,1670.55005,1671.43005,1668.21997,1670.42004
2022-11-08 08:00:00,1670.53003,1671.20996,1666.34998,1667.10999
2022-11-08 09:00:00,1667.01001,1671.69995,1664.76001,1671.58997
2022-11-08 10:00:00,1671.56006,1672.089966,1669.84998,1670.58997
2022-11-08 11:00:00,1670.66003,1673.31006,1670.01001,1672.64001
2022-11-08 12:00:00,1672.67004,1673.30005,1670.079956,1671.050049
2022-11-08 13:00:00,1671.01001,1675.19995,1670.87,1672.94995
2022-11-08 14:00:00,1672.93005,1680.30005,1672.88,1679.25
2022-11-08 15:00:00,1679.089966,1714.19995,1678.80005,1712.88
2022-11-08 16:00:00,1713.12,1716.85999,1712.55005,1715.13
2022-11-08 17:00:00,1715.25,1716.34998,1710.30005,1715.069946
2022-11-08 18:00:00,1715.089966,1716.93005,1711.030029,1713.66003
2022-11-08 19:00:00,1713.02002,1713.78003,1708.38,1711.68994
2022-11-08 20:00:00,1711.73999,1713.29004,1710.98999,1712.12
2022-11-08 21:00:00,1712.18005,1713.38,1711.55005,1712.47998
2022-11-08 23:00:00,1711.97998,1713.48999,1710.80005,1711.70996
2022-11-09 00:00:00,1711.73999,1712.38,1709.050049,1709.20996
2022-11-09 01:00:00,1709.26001,1710.63,1707.050049,1707.069946
2022-11-09 02:00:00,1707.13,1709.12,1707.12,1708.23999
2022-11-09 03:00:00,1708.18994,1712.48999,1708.17004,1709.40002
2022-11-09 04:00:00,1709.38,1709.52002,1707.58997,1708.53003
2022-11-09 05:00:00,1708.43994,1710.20996,1707.51001,1709.44995
2022-11-09 06:00:00,1709.53003,1710.44995,1708.23999,1710.099976
2022-11-09 07:00:00,1710.31006,1712.79004,1709.73999,1711.59998
2022-11-09 08:00:00,1711.79004,1715.81006,1711.52002,1713.60999
2022-11-09 09:00:00,1713.57996,1713.87,1707.12,1707.91003
2022-11-09 10:00:00,1707.88,1709.050049,1704.0,1708.73999
2022-11-09 11:00:00,1708.79004,1710.060059,1707.87,1708.82996
2022-11-09 12:00:00,1708.83997,1710.050049,1707.060059,1707.82996
2022-11-09 13:00:00,1707.88,1710.10999,1703.19995,1709.98999
2022-11-09 14:00:00,1710.10999,1716.43005,1709.66003,1711.81006
2022-11-09 15:00:00,1711.83997,1722.26001,1707.48999,1711.56995
2022-11-09 16:00:00,1711.65002,1714.44995,1711.31995,1712.35999
2022-11-09 17:00:00,1712.42004,1713.43994,1710.83997,1712.54004
2022-11-09 18:00:00,1712.62,1712.95996,1704.22998,1705.38
2022-11-09 19:00:00,1705.33997,1706.43005,1702.23999,1703.83997
2022-11-09 20:00:00,1703.88,1707.56006,1703.45996,1704.62
2022-11-09 21:00:00,1704.58997,1707.23999,1704.58997,1707.040039
2022-11-09 23:00:00,1706.91003,1706.91003,1703.93005,1706.53003
2022-11-10 00:00:00,1706.44995,1707.15002,1705.18994,1706.58997
2022-11-10 01:00:00,1706.59998,1708.88,1705.15002,1706.80005
2022-11-10 02:00:00,1706.82996,1708.79004,1705.83997,1708.78003
2022-11-10 03:00:00,1708.79004,1710.16003,1707.70996,1709.46997
2022-11-10 04:00:00,1709.45996,1709.98999,1708.58997,1709.82996
2022-11-10 05:00:00,1709.78003,1712.29004,1709.51001,1712.21997
2022-11-10 06:00:00,1712.38,1712.62,1708.88,1709.88
2022-11-10 07:00:00,1709.73999,1709.73999,1705.37,1705.90002
2022-11-10 08:00:00,1705.98999,1710.26001,1705.68994,1707.39001
2022-11-10 09:00:00,1707.31006,1708.88,1704.65002,1707.19995
2022-11-10 10:00:00,1707.12,1708.41003,1704.10999,1708.21997
2022-11-10 11:00:00,1708.28003,1709.26001,1705.58997,1707.42004
2022-11-10 12:00:00,1707.58997,1709.42004,1706.93994,1709.42004
2022-11-10 13:00:00,1709.45996,1737.10999,1708.85999,1733.16003
2022-11-10 14:00:00,1733.20996,1745.21997,1732.65002,1744.02002
2022-11-10 15:00:00,1744.31995,1753.30005,1743.78003,1751.01001
2022-11-10 16:00:00,1751.079956,1751.45996,1743.69995,1750.01001
2022-11-10 17:00:00,1750.099976,1750.099976,1746.31006,1748.43994
2022-11-10 18:00:00,1748.45996,1752.29004,1748.45996,1750.68005
2022-11-10 19:00:00,1750.66003,1754.84998,1750.18994,1754.18005
2022-11-10 20:00:00,1754.13,1756.17004,1752.52002,1755.82996
2022-11-10 21:00:00,1755.56995,1757.31995,1754.15002,1755.60999
2022-11-10 23:00:00,1754.65002,1754.65002,1752.18994,1752.26001
2022-11-11 00:00:00,1752.060059,1753.51001,1750.43994,1751.89001
2022-11-11 01:00:00,1751.85999,1753.38,1747.31006,1747.51001
2022-11-11 02:00:00,1747.56006,1753.23999,1747.53003,1753.12
2022-11-11 03:00:00,1752.88,1753.13,1750.48999,1751.34998
2022-11-11 04:00:00,1751.30005,1753.30005,1749.84998,1753.040039
2022-11-11 05:00:00,1752.93994,1763.19995,1752.54004,1760.81995
2022-11-11 06:00:00,1760.81006,1764.41003,1755.69995,1758.079956
2022-11-11 07:00:00,1758.069946,1762.98999,1755.76001,1760.98999
2022-11-11 08:00:00,1761.089966,1766.18994,1755.62,1765.43005
2022-11-11 09:00:00,1765.43005,1766.030029,1760.87,1764.089966
2022-11-11 10:00:00,1763.94995,1766.62,1757.45996,1758.32996
2022-11-11 11:00:00,1758.23999,1760.57996,1755.23999,1759.34998
2022-11-11 12:00:00,1759.33997,1761.87,1756.89001,1761.35999
2022-11-11 13:00:00,1761.35999,1766.13,1759.40002,1765.65002
2022-11-11 14:00:00,1765.58997,1765.69995,1755.68005,1761.12
2022-11-11 15:00:00,1761.030029,1764.56995,1758.44995,1763.73999
2022-11-11 16:00:00,1763.77002,1764.89001,1759.71997,1763.67004
2022-11-11 17:00:00,1763.68005,1765.76001,1762.76001,1764.60999
2022-11-11 18:00:00,1764.64001,1767.28003,1763.31006,1765.41003
2022-11-11 19:00:00,1765.37,1768.050049,1764.43994,1768.01001
2022-11-13 23:00:00,1763.91003,1764.89001,1761.54004,1763.51001
2022-11-14 00:00:00,1763.68005,1765.089966,1762.12,1764.35999
2022-11-14 01:00:00,1764.34998,1766.20996,1761.79004,1762.73999
2022-11-14 02:00:00,1762.80005,1763.62,1760.93994,1763.28003
2022-11-14 03:00:00,1763.32996,1766.31006,1763.10999,1763.39001
2022-11-14 04:00:00,1763.48999,1763.70996,1759.40002,1761.33997
2022-11-14 05:00:00,1761.30005,1762.10999,1757.98999,1758.55005
2022-11-14 06:00:00,1758.63,1763.57996,1758.31995,1761.58997
2022-11-14 07:00:00,1761.56995,1763.76001,1760.31995,1762.39001
2022-11-14 08:00:00,1762.39001,1766.25,1761.23999,1762.10999
2022-11-14 09:00:00,1762.089966,1762.099976,1757.089966,1757.20996
2022-11-14 10:00:00,1757.19995,1758.38,1754.40002,1757.65002
2022-11-14 11:00:00,1757.68005,1757.70996,1753.33997,1756.38
2022-11-14 12:00:00,1756.38,1762.079956,1755.56006,1761.88
2022-11-14 13:00:00,1761.89001,1764.14001,1758.81995,1763.67004
2022-11-14 14:00:00,1763.89001,1770.33997,1762.44995,1769.18005
2022-11-14 15:00:00,1769.18005,1775.10999,1768.60999,1771.56006
2022-11-14 16:00:00,1771.62,1772.030029,1766.59998,1769.71997
2022-11-14 17:00:00,1769.76001,1772.55005,1769.56006,1770.91003
2022-11-14 18:00:00,1770.91003,1773.82996,1770.34998,1773.31995
2022-11-14 19:00:00,1773.32996,1773.98999,1771.5,1773.13
2022-11-14 20:00:00,1772.96997,1774.53003,1771.41003,1772.18994
2022-11-14 21:00:00,1772.26001,1772.54004,1771.099976,1771.23999
2022-11-14 23:00:00,1770.91003,1770.96997,1769.26001,1769.51001
2022-11-15 00:00:00,1769.59998,1770.29004,1767.13,1767.96997
2022-11-15 01:00:00,1768.38,1772.39001,1767.88,1769.19995
2022-11-15 02:00:00,1769.19995,1772.35999,1768.35999,1770.88
2022-11-15 03:00:00,1770.94995,1772.37,1770.23999,1771.31006
2022-11-15 04:00:00,1771.30005,1771.71997,1769.96997,1770.93994
2022-11-15 05:00:00,1770.95996,1773.56995,1770.63,1770.85999
2022-11-15 06:00:00,1770.93994,1771.65002,1768.73999,1770.079956
2022-11-15 07:00:00,1770.17004,1784.39001,1770.050049,1782.95996
2022-11-15 08:00:00,1783.089966,1783.099976,1774.10999,1777.62
2022-11-15 09:00:00,1777.64001,1779.079956,1773.069946,1776.31995
2022-11-15 10:00:00,1776.65002,1777.43994,1773.88,1776.80005
2022-11-15 11:00:00,1776.81006,1777.85999,1774.98999,1776.94995
2022-11-15 12:00:00,1777.060059,1777.35999,1773.91003,1775.33997
2022-11-15 13:00:00,1775.60999,1786.43005,1773.32996,1777.20996
2022-11-15 14:00:00,1777.28003,1779.35999,1768.31006,1772.17004
2022-11-15 15:00:00,1772.16003,1774.32996,1768.51001,1771.29004
2022-11-15 16:00:00,1771.20996,1775.040039,1768.62,1770.35999
2022-11-15 17:00:00,1770.64001,1773.14001,1768.089966,1772.38
2022-11-15 18:00:00,1772.48999,1785.68994,1768.38,1777.88
2022-11-15 19:00:00,1777.95996,1779.15002,1772.75,1778.56995
2022-11-15 20:00:00,1778.91003,1780.31995,1776.78003,1778.42004
2022-11-15 21:00:00,1778.43005,1779.76001,1777.83997,1778.80005
2022-11-15 23:00:00,1778.60999,1781.33997,1777.55005,1780.91003
2022-11-16 00:00:00,1780.93005,1781.51001,1776.81995,1777.56995
2022-11-16 01:00:00,1777.55005,1777.55005,1773.73999,1774.54004
2022-11-16 02:00:00,1774.56006,1777.12,1774.19995,1776.84998
2022-11-16 03:00:00,1776.98999,1777.079956,1771.79004,1771.95996
2022-11-16 04:00:00,1771.89001,1772.90002,1770.42004,1771.95996
2022-11-16 05:00:00,1772.14001,1775.94995,1771.01001,1774.21997
2022-11-16 06:00:00,1774.12,1774.92004,1772.19995,1773.44995
2022-11-16 07:00:00,1773.55005,1777.73999,1771.43005,1776.79004
2022-11-16 08:00:00,1776.80005,1779.34998,1775.94995,1779.23999
2022-11-16 09:00:00,1779.21997,1783.58997,1779.060059,1782.93005
2022-11-16 10:00:00,1783.01001,1785.10999,1781.23999,1782.29004
2022-11-16 11:00:00,1782.31995,1784.41003,1780.44995,1783.33997
2022-11-16 12:00:00,1783.32996,1783.47998,1778.96997,1780.93994
2022-11-16 13:00:00,1780.73999,1781.48999,1774.93994,1779.20996
2022-11-16 14:00:00,1779.20996,1780.40002,1773.15002,1775.26001
2022-11-16 15:00:00,1775.069946,1779.87,1773.01001,1779.76001
2022-11-16 16:00:00,1779.65002,1780.030029,1773.90002,1774.55005
2022-11-16 17:00:00,1774.54004,1776.73999,1773.28003,1774.78003
2022-11-16 18:00:00,1774.87,1775.55005,1770.96997,1772.94995
2022-11-16 19:00:00,1772.97998,1775.26001,1772.42004,1774.56006
2022-11-16 20:00:00,1774.51001,1776.26001,1773.089966,1774.26001
2022-11-16 21:00:00,1774.23999,1774.87,1773.45996,1773.88
2022-11-17 00:00:00,1773.21997,1773.48999,1772.94995,1773.44995
2022-11-17 01:00:00,1773.48999,1774.81006,1769.32996,1769.84998
2022-11-17 02:00:00,1769.81006,1769.93005,1766.56995,1767.62
2022-11-17 03:00:00,1767.60999,1767.62,1763.10999,1764.030029
2022-11-17 04:00:00,1764.060059,1764.26001,1762.18005,1762.44995
2022-11-17 05:00:00,1762.39001,1764.060059,1761.54004,1763.079956
2022-11-17 06:00:00,1763.079956,1768.55005,1762.97998,1768.12
2022-11-17 07:00:00,1768.13,1769.069946,1765.30005,1767.01001
2022-11-17 08:00:00,1766.98999,1771.069946,1766.98999,1767.13
2022-11-17 09:00:00,1767.12,1768.56006,1763.59998,1765.58997
2022-11-17 10:00:00,1765.60999,1766.060059,1761.82996,1762.59998
2022-11-17 11:00:00,1762.60999,1765.73999,1761.56995,1765.64001
2022-11-17 12:00:00,1765.62,1767.51001,1761.37,1764.37
2022-11-17 13:00:00,1764.35999,1766.099976,1756.43994,1756.68994
2022-11-17 14:00:00,1756.65002,1761.22998,1754.58997,1759.68005
2022-11-17 15:00:00,1759.81006,1762.93005,1758.31006,1760.31006
2022-11-17 16:00:00,1760.23999,1760.44995,1755.53003,1758.01001
2022-11-17 17:00:00,1758.10999,1761.14001,1757.80005,1760.31006
2022-11-17 18:00:00,1760.40002,1762.38,1759.54004,1760.90002
2022-11-17 19:00:00,1760.98999,1761.90002,1759.91003,1760.83997
2022-11-17 20:00:00,1760.81995,1761.43994,1759.71997,1760.94995
2022-11-17 21:00:00,1761.030029,1761.26001,1760.19995,1760.21997
2022-11-18 03:00:00,1764.079956,1765.73999,1761.45996,1764.93994
2022-11-18 04:00:00,1764.79004,1765.26001,1762.10999,1762.62
2022-11-18 05:00:00,1762.56995,1764.23999,1761.21997,1764.10999
2022-11-18 06:00:00,1764.12,1764.64001,1762.81006,1764.040039
2022-11-18 07:00:00,1763.95996,1767.060059,1763.35999,1765.80005
2022-11-18 08:00:00,1765.65002,1765.94995,1761.85999,1762.83997
2022-11-18 09:00:00,1762.81006,1767.65002,1760.80005,1764.26001
2022-11-18 10:00:00,1764.22998,1765.64001,1762.94995,1765.21997
2022-11-18 11:00:00,1765.19995,1765.76001,1760.16003,1760.43994
2022-11-18 12:00:00,1760.38,1762.68994,1759.21997,1760.079956
2022-11-18 13:00:00,1759.93994,1764.18994,1758.26001,1760.30005
2022-11-18 14:00:00,1760.29004,1761.19995,1750.030029,1753.64001
2022-11-18 15:00:00,1753.55005,1758.62,1751.14001,1757.34998
2022-11-18 16:00:00,1757.25,1757.98999,1753.099976,1754.31006
2022-11-18 17:00:00,1754.29004,1755.050049,1750.14001,1751.38
2022-11-18 18:00:00,1751.43994,1752.93005,1749.050049,1749.050049
2022-11-18 19:00:00,1749.089966,1749.67004,1747.63,1748.48999
2022-11-20 23:00:00,1750.81006,1752.68994,1750.81006,1752.38
2022-11-21 00:00:00,1752.38,1753.10999,1749.53003,1750.43994
2022-11-21 01:00:00,1750.44995,1750.44995,1744.48999,1746.32996
2022-11-21 02:00:00,1746.33997,1746.40002,1744.01001,1744.43005
2022-11-21 03:00:00,1744.43994,1746.92004,1744.31006,1746.73999
2022-11-21 04:00:00,1746.79004,1747.46997,1745.12,1746.089966
2022-11-21 05:00:00,1746.14001,1747.13,1744.41003,1746.84998
2022-11-21 06:00:00,1746.68994,1747.089966,1744.69995,1745.48999
2022-11-21 07:00:00,1745.43005,1746.91003,1742.13,1742.71997
2022-11-21 08:00:00,1742.64001,1744.15002,1740.68005,1742.10999
2022-11-21 09:00:00,1742.099976,1742.94995,1737.040039,1738.56995
2022-11-21 10:00:00,1738.56995,1742.21997,1738.099976,1741.88
2022-11-21 11:00:00,1741.65002,1741.68005,1739.88,1740.12
2022-11-21 12:00:00,1740.13,1741.16003,1739.23999,1740.41003
2022-11-21 13:00:00,1740.40002,1747.01001,1739.46997,1743.62
2022-11-21 14:00:00,1743.60999,1746.43005,1740.050049,1741.53003
2022-11-21 15:00:00,1741.43005,1742.040039,1736.12,1736.79004
2022-11-21 16:00:00,1736.71997,1736.79004,1732.59998,1733.069946
2022-11-21 17:00:00,1733.23999,1737.39001,1732.98999,1736.69995
2022-11-21 18:00:00,1736.64001,1739.67004,1736.52002,1737.28003
2022-11-21 19:00:00,1737.21997,1739.41003,1735.53003,1735.55005
2022-11-21 20:00:00,1735.48999,1739.23999,1735.48999,1739.15002
2022-11-21 21:00:00,1739.10999,1739.34998,1737.83997,1737.83997
2022-11-21 23:00:00,1738.32996,1739.069946,1737.53003,1738.59998
2022-11-22 00:00:00,1738.53003,1741.64001,1738.12,1740.94995
2022-11-22 01:00:00,1740.76001,1745.01001,1740.57996,1743.68005
2022-11-22 02:00:00,1743.57996,1743.78003,1741.93005,1743.40002
2022-11-22 03:00:00,1743.38,1745.01001,1742.18005,1744.29004
2022-11-22 04:00:00,1744.22998,1745.73999,1743.76001,1745.14001
2022-11-22 05:00:00,1745.31995,1745.33997,1740.96997,1741.67004
2022-11-22 06:00:00,1741.67004,1743.030029,1740.71997,1740.89001
2022-11-22 07:00:00,1740.68994,1744.93994,1740.45996,1743.12
2022-11-22 08:00:00,1743.13,1746.18005,1742.12,1744.65002
2022-11-22 09:00:00,1744.62,1748.16003,1743.93994,1747.48999
2022-11-22 10:00:00,1747.18994,1748.14001,1745.98999,1746.10999
2022-11-22 11:00:00,1746.17004,1749.80005,1745.85999,1748.62
2022-11-22 12:00:00,1748.44995,1748.57996,1745.93994,1746.47998
2022-11-22 13:00:00,1746.43994,1748.12,1743.089966,1743.73999
2022-11-22 14:00:00,1743.77002,1746.68005,1741.81006,1742.92004
2022-11-22 15:00:00,1742.78003,1744.68005,1741.76001,1741.92004
2022-11-22 16:00:00,1741.90002,1742.23999,1739.81006,1741.98999
2022-11-22 17:00:00,1741.91003,1742.12,1738.64001,1739.67004
2022-11-22 18:00:00,1739.68005,1740.48999,1737.83997,1738.76001
2022-11-22 19:00:00,1738.80005,1739.030029,1737.12,1738.26001
2022-11-22 20:00:00,1738.30005,1740.65002,1737.31006,1740.51001
2022-11-22 21:00:00,1740.41003,1740.62,1739.62,1740.079956
2022-11-22 23:00:00,1740.12,1741.39001,1739.87,1741.31995
2022-11-23 00:00:00,1741.26001,1742.93005,1740.94995,1741.28003
2022-11-23 01:00:00,1741.14001,1742.31995,1739.14001,1740.34998
2022-11-23 02:00:00,1740.35999,1741.82996,1739.12,1741.68994
2022-11-23 03:00:00,1741.73999,1741.73999,1736.94995,1737.23999
2022-11-23 04:00:00,1737.19995,1737.19995,1733.26001,1734.94995
2022-11-23 05:00:00,1735.050049,1736.82996,1733.60999,1736.57996
2022-11-23 06:00:00,1736.64001,1740.18005,1736.42004,1738.93994
2022-11-23 07:00:00,1738.84998,1745.78003,1738.17004,1744.28003
2022-11-23 08:00:00,1744.39001,1744.76001,1739.43005,1739.45996
2022-11-23 09:00:00,1739.56006,1740.28003,1735.68994,1739.63
2022-11-23 10:00:00,1739.60999,1739.85999,1734.57996,1737.21997
2022-11-23 11:00:00,1737.22998,1739.81006,1736.59998,1739.53003
2022-11-23 12:00:00,1739.63,1739.67004,1736.37,1736.76001
2022-11-23 13:00:00,1736.33997,1743.54004,1728.01001,1736.94995
2022-11-23 14:00:00,1736.81006,1747.70996,1735.66003,1742.78003
2022-11-23 15:00:00,1743.66003,1744.10999,1738.93994,1743.45996
2022-11-23 16:00:00,1743.56995,1743.85999,1741.28003,1742.41003
2022-11-23 17:00:00,1742.17004,1744.64001,1741.39001,1743.34998
2022-11-23 18:00:00,1743.32996,1746.53003,1743.17004,1743.98999
2022-11-23 19:00:00,1743.95996,1753.46997,1742.73999,1751.95996
2022-11-23 20:00:00,1751.91003,1752.73999,1750.51001,1751.33997
2022-11-23 21:00:00,1751.28003,1751.30005,1749.33997,1749.58997
2022-11-23 23:00:00,1749.73999,1752.38,1749.069946,1752.38
2022-11-24 00:00:00,1752.39001,1755.16003,1752.39001,1753.59998
2022-11-24 01:00:00,1753.54004,1756.18994,1752.41003,1755.62
2022-11-24 02:00:00,1755.65002,1755.88,1754.079956,1755.089966
2022-11-24 03:00:00,1755.12,1756.65002,1754.81006,1756.37
2022-11-24 04:00:00,1756.43994,1756.96997,1755.33997,1755.72998
2022-11-24 05:00:00,1755.73999,1755.83997,1753.20996,1753.28003
2022-11-24 06:00:00,1753.34998,1755.83997,1752.68994,1755.30005
2022-11-24 07:00:00,1755.29004,1757.68005,1753.70996,1753.88
2022-11-24 08:00:00,1753.91003,1757.0,1752.53003,1755.79004
2022-11-24 09:00:00,1755.78003,1758.26001,1755.68994,1756.39001
2022-11-24 10:00:00,1756.48999,1758.63,1754.63,1756.28003
2022-11-24 11:00:00,1756.30005,1758.67004,1755.88,1758.37
2022-11-24 12:00:00,1758.35999,1758.62,1756.94995,1757.45996
2022-11-24 13:00:00,1757.42004,1757.78003,1755.22998,1757.12
2022-11-24 14:00:00,1757.040039,1757.48999,1755.51001,1756.22998
2022-11-24 15:00:00,1756.26001,1758.57996,1755.19995,1756.84998
2022-11-24 16:00:00,1756.81006,1757.38,1756.16003,1756.95996
2022-11-24 17:00:00,1756.94995,1757.44995,1754.93994,1755.35999
2022-11-24 18:00:00,1755.43005,1755.70996,1753.88,1753.95996
2022-11-24 19:00:00,1753.98999,1755.55005,1753.98999,1755.38
2022-11-24 23:00:00,1755.18005,1756.10999,1754.56006,1755.39001
2022-11-25 00:00:00,1755.38,1755.76001,1752.44995,1753.67004
2022-11-25 01:00:00,1753.90002,1757.62,1753.15002,1756.76001
2022-11-25 02:00:00,1756.65002,1759.44995,1756.55005,1758.71997
2022-11-25 03:00:00,1758.71997,1759.71997,1757.58997,1759.62
2022-11-25 04:00:00,1759.62,1761.18994,1758.33997,1758.66003
2022-11-25 05:00:00,1758.64001,1759.12,1755.94995,1756.70996
2022-11-25 06:00:00,1756.23999,1757.15002,1754.58997,1757.01001
2022-11-25 07:00:00,1756.95996,1757.079956,1751.62,1751.68994
2022-11-25 08:00:00,1751.67004,1753.81995,1750.10999,1752.51001
2022-11-25 09:00:00,1752.47998,1753.67004,1749.29004,1750.96997
2022-11-25 10:00:00,1751.01001,1754.46997,1750.18994,1752.56995
2022-11-25 11:00:00,1752.56995,1754.01001,1751.069946,1751.089966
2022-11-25 12:00:00,1751.12,1752.040039,1749.97998,1750.94995
2022-11-25 13:00:00,1750.93994,1751.51001,1746.040039,1748.31995
2022-11-25 14:00:00,1748.43005,1752.70996,1747.12,1751.87
2022-11-25 15:00:00,1751.84998,1752.59998,1749.32996,1750.37
2022-11-25 16:00:00,1750.43005,1751.81995,1749.60999,1751.48999
2022-11-25 17:00:00,1751.48999,1755.60999,1751.089966,1753.23999
2022-11-25 18:00:00,1753.29004,1756.38,1752.90002,1754.68005
2022-11-27 23:00:00,1756.55005,1756.85999,1750.30005,1751.01001
2022-11-28 00:00:00,1751.0,1754.01001,1751.0,1752.01001
2022-11-28 01:00:00,1752.040039,1752.069946,1746.01001,1746.93994
2022-11-28 02:00:00,1746.93005,1750.85999,1746.31995,1750.35999
2022-11-28 03:00:00,1750.37,1750.53003,1748.56995,1749.80005
2022-11-28 04:00:00,1749.64001,1751.76001,1749.39001,1751.58997
2022-11-28 05:00:00,1751.58997,1752.28003,1748.54004,1749.56995
2022-11-28 06:00:00,1749.63,1753.17004,1749.22998,1751.77002
2022-11-28 07:00:00,1751.93005,1754.079956,1749.84998,1750.84998
2022-11-28 08:00:00,1750.87,1759.98999,1749.95996,1759.37
2022-11-28 09:00:00,1759.31995,1762.88,1759.10999,1760.98999
2022-11-28 10:00:00,1761.01001,1763.73999,1760.48999,1760.62
2022-11-28 11:00:00,1760.76001,1762.18005,1757.73999,1758.58997
2022-11-28 12:00:00,1758.69995,1759.13,1754.30005,1755.53003
2022-11-28 13:00:00,1755.54004,1756.78003,1750.43994,1753.54004
2022-11-28 14:00:00,1753.56006,1753.56006,1745.33997,1748.43005
2022-11-28 15:00:00,1748.47998,1750.15002,1743.23999,1745.53003
