datetime,open,high,low,close,volume,trade_count,vwap
2023-11-02 04:00:00+00:00,426.6,430.91,426.6,430.69,1370443.0,13935.0,429.459299
2023-11-03 04:00:00+00:00,433.135,436.29,433.11,434.72,1452655.0,12916.0,434.990001
2023-11-06 05:00:00+00:00,435.48,436.14,433.71,435.69,1260585.0,11269.0,435.081134
2023-11-07 05:00:00+00:00,435.66,437.58,434.51,436.89,1139427.0,12015.0,436.701652
2023-11-08 05:00:00+00:00,437.5,438.09,434.895,437.43,938576.0,8956.0,436.891127
2023-11-09 05:00:00+00:00,438.38,438.47,433.41,433.88,1103998.0,10247.0,435.52617
2023-11-10 05:00:00+00:00,435.99,440.92,434.45,440.72,1796559.0,13075.0,438.805045
2023-11-13 05:00:00+00:00,439.21,441.325,438.445,440.17,1119503.0,10945.0,440.144564
2023-11-14 05:00:00+00:00,446.35,450.05,446.13,448.66,2091007.0,16730.0,448.787494
2023-11-15 05:00:00+00:00,450.28,451.38,448.82,449.69,1593220.0,12462.0,450.112512
2023-11-16 05:00:00+00:00,449.225,450.51,448.18,450.25,1360772.0,11304.0,449.565408
2023-11-17 05:00:00+00:00,450.23,451.395,449.31,450.74,1080958.0,11727.0,450.510449
2023-11-20 05:00:00+00:00,450.63,455.1,450.57,454.26,1608190.0,13164.0,453.504205
2023-11-21 05:00:00+00:00,453.235,453.62,451.97,453.28,1105748.0,10378.0,452.979556
2023-11-22 05:00:00+00:00,454.995,456.33,453.93,455.0,1146131.0,10451.0,455.100041
2023-11-24 05:00:00+00:00,455.08,455.42,454.75,455.26,425092.0,4648.0,455.058479
2023-11-27 05:00:00+00:00,454.69,455.49,454.09,454.515,1009412.0,10289.0,454.805868
2023-11-28 05:00:00+00:00,454.02,456.26,453.51,454.87,1065276.0,10655.0,454.804314
2023-11-29 05:00:00+00:00,457.13,458.31,454.21,454.66,1583960.0,11918.0,455.690664
2023-11-30 05:00:00+00:00,455.45,456.75,453.385,456.28,1601972.0,12099.0,455.132518
2023-12-01 05:00:00+00:00,455.68,459.63,455.16,458.99,1728551.0,15054.0,458.077678
2023-12-04 05:00:00+00:00,455.54,456.93,454.395,456.59,1613164.0,14037.0,455.865875
2023-12-05 05:00:00+00:00,455.22,457.57,454.88,456.58,1533281.0,12248.0,456.277631
2023-12-06 05:00:00+00:00,458.76,458.82,454.365,454.74,1492618.0,12014.0,456.172466
2023-12-07 05:00:00+00:00,456.91,458.88,456.315,458.21,1573965.0,12784.0,457.923397
2023-12-08 05:00:00+00:00,457.47,460.72,457.23,460.15,1645376.0,11843.0,459.592113
2023-12-11 05:00:00+00:00,459.69,462.16,459.47,461.96,1726740.0,16330.0,461.081383
2023-12-12 05:00:00+00:00,461.57,464.2,460.61,464.2,1549133.0,15268.0,462.968992
2023-12-13 05:00:00+00:00,464.45,470.72,464.12,470.54,2119988.0,17564.0,466.977095
2023-12-14 05:00:00+00:00,472.555,473.72,469.28,472.03,2630046.0,18405.0,471.74975
2023-12-15 05:00:00+00:00,469.41,470.66,468.44,469.35,2678285.0,18469.0,469.453814
2023-12-18 05:00:00+00:00,470.95,472.94,470.8,472.01,1626415.0,14960.0,472.053507
2023-12-19 05:00:00+00:00,472.5,474.91,472.475,474.78,1262970.0,12416.0,473.972145
2023-12-20 05:00:00+00:00,473.89,475.89,467.84,468.06,2056789.0,16121.0,472.315741
2023-12-21 05:00:00+00:00,471.32,472.97,468.86,472.68,1759812.0,13830.0,471.38627
2023-12-22 05:00:00+00:00,473.9,475.37,471.73,473.67,1441165.0,13466.0,474.080479
2023-12-26 05:00:00+00:00,474.08,476.52,474.0,475.63,1050923.0,9359.0,475.346779
2023-12-27 05:00:00+00:00,475.49,476.65,474.95,476.56,1045120.0,9744.0,475.720529
2023-12-28 05:00:00+00:00,476.885,477.515,476.26,476.71,1105732.0,8420.0,476.814441
2023-12-29 05:00:00+00:00,476.43,477.01,473.35,475.36,4791892.0,24253.0,475.34254
2024-01-02 05:00:00+00:00,472.15,473.64,470.49,472.66,1982936.0,13820.0,471.923656
2024-01-03 05:00:00+00:00,470.46,471.175,468.17,468.76,1590343.0,12822.0,469.656446
2024-01-04 05:00:00+00:00,468.21,470.95,467.05,467.34,1800797.0,12702.0,468.547952
2024-01-05 05:00:00+00:00,467.345,470.41,466.46,467.86,1412989.0,10476.0,468.213059
2024-01-08 05:00:00+00:00,468.49,474.74,468.38,474.53,1804664.0,13401.0,472.231418
2024-01-09 05:00:00+00:00,471.94,474.895,471.38,473.85,1027653.0,9560.0,473.366237
2024-01-10 05:00:00+00:00,474.17,477.44,473.87,476.52,1072022.0,11180.0,475.697013
2024-01-11 05:00:00+00:00,477.55,478.08,472.27,476.37,1203593.0,9515.0,475.348363
2024-01-12 05:00:00+00:00,477.8,478.58,475.24,476.65,1035875.0,10992.0,476.572278
2024-01-16 05:00:00+00:00,475.28,476.6,473.075,474.85,1880438.0,12034.0,474.418555
2024-01-17 05:00:00+00:00,471.81,472.78,469.875,472.28,1228548.0,12010.0,471.609031
2024-01-18 05:00:00+00:00,474.11,477.02,472.43,476.5,1253996.0,11641.0,474.766018
2024-01-19 05:00:00+00:00,477.63,482.69,476.96,482.48,1259826.0,11654.0,480.405273
2024-01-22 05:00:00+00:00,484.005,485.22,482.825,483.45,1009769.0,10771.0,483.975159
2024-01-23 05:00:00+00:00,484.02,485.1,482.905,484.82,912754.0,8772.0,484.055171
2024-01-24 05:00:00+00:00,487.81,488.77,485.02,485.42,1099865.0,10679.0,487.037387
2024-01-25 05:00:00+00:00,487.48,488.295,485.39,488.02,1336392.0,10308.0,487.192415
2024-01-26 05:00:00+00:00,487.535,489.11,486.61,487.47,966297.0,10134.0,487.743216
2024-01-29 05:00:00+00:00,487.7,491.41,487.17,491.25,933376.0,10629.0,489.004238
2024-01-30 05:00:00+00:00,490.67,491.59,490.14,490.9,856429.0,10725.0,490.937553
2024-01-31 05:00:00+00:00,488.44,489.08,482.955,482.955,1912371.0,13612.0,485.740471
2024-02-01 05:00:00+00:00,484.73,489.22,483.8,489.22,1648140.0,12764.0,487.202054
2024-02-02 05:00:00+00:00,489.66,496.04,489.34,494.29,1267077.0,11890.0,493.143008
2024-02-05 05:00:00+00:00,493.69,494.12,490.32,492.555,1002851.0,11029.0,492.561184
2024-02-06 05:00:00+00:00,493.52,494.315,492.08,493.99,779463.0,7965.0,493.008892
2024-02-07 05:00:00+00:00,496.275,498.53,495.38,498.03,1233471.0,11049.0,497.493948
2024-02-08 05:00:00+00:00,498.16,498.69,497.31,498.47,860289.0,9408.0,498.030255
2024-02-09 05:00:00+00:00,498.85,501.65,498.53,501.09,1113952.0,11752.0,500.339487
2024-02-12 05:00:00+00:00,501.23,503.49,500.24,500.99,965643.0,10162.0,501.736965
2024-02-13 05:00:00+00:00,494.335,495.85,490.715,494.16,2319364.0,18604.0,493.068918
2024-02-14 05:00:00+00:00,496.78,499.065,494.425,498.62,1543742.0,11849.0,496.99965
2024-02-15 05:00:00+00:00,499.3,502.19,498.8,501.97,1003136.0,11695.0,500.787537
2024-02-16 05:00:00+00:00,501.715,502.85,498.98,499.57,1077734.0,10356.0,500.984264
2024-02-20 05:00:00+00:00,497.735,498.36,494.5,496.745,1354728.0,12279.0,496.149154
2024-02-21 05:00:00+00:00,495.355,497.37,493.57,497.24,879558.0,8690.0,495.322389
2024-02-22 05:00:00+00:00,504.02,508.485,503.02,507.48,1707191.0,15324.0,506.67913
2024-02-23 05:00:00+00:00,509.26,510.1,507.1,507.82,1162330.0,11848.0,508.576856
2024-02-26 05:00:00+00:00,508.29,508.73,505.86,505.86,871019.0,9768.0,507.143258
2024-02-27 05:00:00+00:00,506.7,507.15,504.86,506.95,661238.0,9674.0,506.090328
2024-02-28 05:00:00+00:00,505.355,506.855,504.98,506.13,1070216.0,10265.0,505.945362
2024-02-29 05:00:00+00:00,508.065,509.74,505.405,508.15,1115835.0,10485.0,508.004602
2024-03-01 05:00:00+00:00,508.975,513.27,508.6,512.93,1239371.0,13950.0,511.677205
2024-03-04 05:00:00+00:00,512.19,514.17,512.0,512.34,1196469.0,10602.0,512.744439
2024-03-05 05:00:00+00:00,510.225,510.7,504.92,507.12,1569486.0,11822.0,506.85853
2024-03-06 05:00:00+00:00,510.64,512.05,508.47,509.73,815242.0,9433.0,510.243585
2024-03-07 05:00:00+00:00,513.14,515.86,512.27,515.12,757973.0,8943.0,514.611056
2024-03-08 05:00:00+00:00,515.51,518.18,511.135,511.72,1006823.0,9180.0,513.999052
2024-03-11 04:00:00+00:00,510.395,511.83,508.53,511.26,700316.0,8206.0,510.514721
2024-03-12 04:00:00+00:00,513.43,517.37,510.865,516.77,1093781.0,10154.0,515.379252
2024-03-13 04:00:00+00:00,517.04,517.26,514.52,515.97,703671.0,8836.0,516.248633
2024-03-14 04:00:00+00:00,516.96,517.12,511.82,514.86,1294366.0,12165.0,513.906806
2024-03-15 04:00:00+00:00,510.07,511.665,508.37,509.83,943977.0,11648.0,509.784482
2024-03-18 04:00:00+00:00,513.26,515.43,512.45,512.9,933941.0,9890.0,513.837567
2024-03-19 04:00:00+00:00,512.155,515.98,511.16,515.79,698881.0,9337.0,513.957344
2024-03-20 04:00:00+00:00,515.765,520.565,515.13,520.52,986352.0,11155.0,517.805663
2024-03-21 04:00:00+00:00,523.49,524.1,521.94,522.08,817329.0,12586.0,523.132588
2024-03-22 04:00:00+00:00,522.14,522.59,520.98,521.4,736691.0,11258.0,521.833956
2024-03-25 04:00:00+00:00,519.785,520.93,519.63,519.88,719998.0,9539.0,520.388992
2024-03-26 04:00:00+00:00,521.14,521.56,518.45,518.72,856545.0,9308.0,520.302604
2024-03-27 04:00:00+00:00,521.72,523.11,519.485,523.08,872582.0,9527.0,520.96525
2024-03-28 04:00:00+00:00,523.25,524.6,522.78,523.135,1017125.0,9999.0,523.619763
2024-04-01 04:00:00+00:00,523.71,524.37,521.005,522.21,714088.0,8874.0,522.441662
2024-04-02 04:00:00+00:00,518.13,518.965,516.51,518.9,815648.0,9657.0,517.893794
2024-04-03 04:00:00+00:00,517.705,520.935,517.67,519.54,634103.0,8370.0,519.798728
2024-04-04 04:00:00+00:00,523.63,523.85,512.76,513.12,1038338.0,11181.0,517.880708
2024-04-05 04:00:00+00:00,514.07,520.41,514.05,518.54,854635.0,7526.0,517.981894
2024-04-08 04:00:00+00:00,519.24,520.14,517.95,518.65,475966.0,6562.0,518.970579
2024-04-09 04:00:00+00:00,520.555,520.675,514.355,519.34,689958.0,7052.0,517.028404
2024-04-10 04:00:00+00:00,513.43,516.135,512.09,514.195,900552.0,10302.0,513.971684
2024-04-11 04:00:00+00:00,515.68,519.48,512.13,518.05,769777.0,8339.0,516.686385
2024-04-12 04:00:00+00:00,514.38,515.75,509.16,510.88,1054092.0,11492.0,511.462078
2024-04-15 04:00:00+00:00,515.21,515.3,503.595,504.52,1127351.0,11968.0,508.750183
2024-04-16 04:00:00+00:00,504.81,506.49,502.26,503.41,880401.0,10975.0,504.24646
2024-04-17 04:00:00+00:00,506.08,506.2,499.12,500.52,833510.0,9993.0,502.010218
2024-04-18 04:00:00+00:00,501.85,504.1,498.57,499.42,745224.0,8605.0,500.865351
2024-04-19 04:00:00+00:00,499.44,500.45,493.87,495.185,1039006.0,9533.0,496.979368
2024-04-22 04:00:00+00:00,497.85,502.36,495.45,499.54,809102.0,10252.0,498.885234
2024-04-23 04:00:00+00:00,501.86,506.05,501.255,505.5,725640.0,8686.0,504.592071
2024-04-24 04:00:00+00:00,506.54,507.34,503.135,505.66,547706.0,6557.0,505.376046
2024-04-25 04:00:00+00:00,499.1,504.25,497.54,503.53,904077.0,9130.0,500.70525
2024-04-26 04:00:00+00:00,506.42,509.88,505.75,508.195,585586.0,7806.0,508.514762
2024-04-29 04:00:00+00:00,510.26,510.735,507.34,510.07,452174.0,5652.0,509.458309
2024-04-30 04:00:00+00:00,508.33,509.52,502.07,502.26,745133.0,9620.0,505.828633
2024-05-01 04:00:00+00:00,501.38,508.17,499.89,500.11,955301.0,8768.0,502.340416
2024-05-02 04:00:00+00:00,504.155,505.86,499.6,505.03,523585.0,6128.0,503.627361
2024-05-03 04:00:00+00:00,511.16,512.54,508.595,511.25,753740.0,8714.0,510.911453
2024-05-06 04:00:00+00:00,513.775,516.59,513.3,516.54,821251.0,11145.0,514.810752
2024-05-07 04:00:00+00:00,517.55,518.56,516.47,517.255,860251.0,9188.0,517.566292
2024-05-08 04:00:00+00:00,515.625,517.69,515.33,517.2,446623.0,5166.0,517.026591
2024-05-09 04:00:00+00:00,517.435,520.195,516.715,520.16,795874.0,7214.0,519.146958
2024-05-10 04:00:00+00:00,521.8,522.62,519.67,520.81,696594.0,8472.0,521.010335
2024-05-13 04:00:00+00:00,522.615,522.615,519.77,520.925,565826.0,6999.0,521.103129
2024-05-14 04:00:00+00:00,521.185,523.83,520.615,523.275,714836.0,6851.0,522.279787
2024-05-15 04:00:00+00:00,525.77,530.07,525.22,529.8,869966.0,8491.0,528.452649
2024-05-16 04:00:00+00:00,529.88,531.445,528.55,528.83,672098.0,6727.0,529.932199
2024-05-17 04:00:00+00:00,528.93,529.51,527.395,529.51,668182.0,5921.0,528.970401
2024-05-20 04:00:00+00:00,529.56,531.56,529.17,530.05,722515.0,6462.0,530.275164
2024-05-21 04:00:00+00:00,529.31,531.5,529.15,531.34,634889.0,6538.0,530.550214
2024-05-22 04:00:00+00:00,530.71,531.34,527.6,529.8,540069.0,5143.0,529.770338
2024-05-23 04:00:00+00:00,532.96,533.04,524.78,525.96,837318.0,6960.0,528.293127
2024-05-24 04:00:00+00:00,527.87,530.24,526.89,529.46,652720.0,5599.0,528.926177
2024-05-28 04:00:00+00:00,530.32,530.51,527.11,529.88,743236.0,8020.0,529.243497
2024-05-29 04:00:00+00:00,525.63,527.3,525.435,526.12,746282.0,6737.0,526.304217
2024-05-30 04:00:00+00:00,524.31,525.2,521.345,522.65,825534.0,8155.0,523.413679
2024-05-31 04:00:00+00:00,523.63,527.45,518.44,527.335,1409524.0,7544.0,523.943444
2024-06-03 04:00:00+00:00,529.05,529.15,522.695,527.77,591461.0,5360.0,526.818079
2024-06-04 04:00:00+00:00,526.545,529.125,524.97,528.35,566637.0,5715.0,526.9599
2024-06-05 04:00:00+00:00,530.79,534.665,528.84,534.65,842379.0,8644.0,532.274001
2024-06-06 04:00:00+00:00,534.9,535.405,532.7,534.63,658256.0,6670.0,534.328983
2024-06-07 04:00:00+00:00,533.3,536.86,532.56,534.01,625522.0,6463.0,534.897116
2024-06-10 04:00:00+00:00,533.25,535.94,532.615,535.705,837823.0,6619.0,534.774286
2024-06-11 04:00:00+00:00,534.08,537.01,532.125,537.01,492135.0,8963.0,534.646427
2024-06-12 04:00:00+00:00,541.625,544.03,540.36,541.28,866073.0,9219.0,542.371259
2024-06-13 04:00:00+00:00,543.12,543.3,539.71,542.35,632544.0,8225.0,541.951625
2024-06-14 04:00:00+00:00,540.89,542.79,539.87,542.79,609688.0,6448.0,541.575829
2024-06-17 04:00:00+00:00,542.075,548.41,541.61,547.05,712017.0,8030.0,545.857116
2024-06-18 04:00:00+00:00,547.14,548.54,546.755,548.48,566922.0,9292.0,547.930135
2024-06-20 04:00:00+00:00,549.425,550.11,545.23,547.03,918152.0,10386.0,547.461215
2024-06-21 04:00:00+00:00,544.36,545.63,543.05,544.09,1055859.0,9804.0,544.448497
2024-06-24 04:00:00+00:00,544.37,546.94,542.65,542.71,792068.0,6959.0,544.655647
2024-06-25 04:00:00+00:00,543.77,545.2,542.505,544.775,414830.0,5109.0,544.30282
2024-06-26 04:00:00+00:00,543.635,546.22,543.21,545.585,341132.0,4336.0,544.794282
2024-06-27 04:00:00+00:00,545.55,546.805,544.635,546.37,375022.0,4802.0,545.784329
2024-06-28 04:00:00+00:00,547.105,550.26,543.015,544.11,1011331.0,8274.0,546.478026
2024-07-01 04:00:00+00:00,545.54,545.87,542.53,545.2,704770.0,6235.0,544.755611
2024-07-02 04:00:00+00:00,543.74,548.97,543.685,548.97,365169.0,5532.0,547.162376
2024-07-03 04:00:00+00:00,548.84,551.825,548.83,551.24,557810.0,6712.0,550.416806
2024-07-05 04:00:00+00:00,551.77,555.045,551.28,554.725,438956.0,5833.0,553.752247
2024-07-08 04:00:00+00:00,555.35,556.23,554.25,555.245,516316.0,7778.0,555.138286
2024-07-09 04:00:00+00:00,556.355,557.125,555.54,555.87,403756.0,5292.0,556.099075
2024-07-10 04:00:00+00:00,557.13,561.665,556.795,561.24,566521.0,5946.0,559.48764
2024-07-11 04:00:00+00:00,561.43,562.3,555.85,556.42,902603.0,10385.0,557.962106
2024-07-12 04:00:00+00:00,557.61,563.64,557.17,559.91,672739.0,7861.0,560.682646
2024-07-15 04:00:00+00:00,562.18,564.755,559.64,561.52,583915.0,5650.0,562.03905
2024-07-16 04:00:00+00:00,562.96,565.145,562.12,564.83,506481.0,6629.0,563.739645
2024-07-17 04:00:00+00:00,559.01,560.48,556.62,557.065,982486.0,10188.0,558.060354
2024-07-18 04:00:00+00:00,558.61,559.5,550.555,552.8,912544.0,9201.0,554.574244
2024-07-19 04:00:00+00:00,552.375,553.99,547.955,548.94,1017532.0,9352.0,549.791473
2024-07-22 04:00:00+00:00,552.97,555.26,551.17,554.65,573487.0,6458.0,553.617686
2024-07-23 04:00:00+00:00,554.685,556.605,553.295,553.69,372009.0,4133.0,555.088038
2024-07-24 04:00:00+00:00,548.8,549.17,540.445,541.21,1116332.0,8967.0,543.636609
2024-07-25 04:00:00+00:00,541.32,547.445,537.455,538.39,1014214.0,11043.0,541.591299
2024-07-26 04:00:00+00:00,542.37,547.18,541.49,544.345,678034.0,6370.0,543.818921
2024-07-29 04:00:00+00:00,546.17,547.05,542.96,544.91,551816.0,6362.0,545.277089
2024-07-30 04:00:00+00:00,546.25,547.33,538.54,541.97,744722.0,9748.0,542.360912
2024-07-31 04:00:00+00:00,549.16,553.43,547.635,550.37,993224.0,9235.0,550.552186
2024-08-01 04:00:00+00:00,552.59,554.8,539.46,543.18,1145235.0,10917.0,544.246073
2024-08-02 04:00:00+00:00,535.75,536.92,528.6,532.92,1236956.0,11702.0,531.710732
2024-08-05 04:00:00+00:00,511.49,523.47,510.305,517.4,1484386.0,14719.0,516.908971
2024-08-06 04:00:00+00:00,519.56,529.665,517.99,522.07,774935.0,8764.0,524.442985
2024-08-07 04:00:00+00:00,528.54,531.565,518.06,518.635,769811.0,7267.0,523.390843
2024-08-08 04:00:00+00:00,523.98,531.29,521.895,530.61,869810.0,8462.0,528.694271
2024-08-09 04:00:00+00:00,529.815,534.45,528.565,532.92,463391.0,5238.0,531.765237
2024-08-12 04:00:00+00:00,534.32,535.68,531.04,533.29,512980.0,5179.0,533.222512
2024-08-13 04:00:00+00:00,536.585,542.28,536.28,541.99,859713.0,8303.0,540.044853
2024-08-14 04:00:00+00:00,542.95,544.94,540.19,543.78,627760.0,5216.0,543.10347
2024-08-15 04:00:00+00:00,549.76,553.34,548.915,552.97,1054828.0,9596.0,551.672144
2024-08-16 04:00:00+00:00,551.36,555.02,551.36,554.22,497168.0,6423.0,553.442845
2024-08-19 04:00:00+00:00,554.75,559.55,553.92,559.49,632519.0,7783.0,557.296514
2024-08-20 04:00:00+00:00,559.16,560.815,557.325,558.65,563025.0,5890.0,558.818085
2024-08-21 04:00:00+00:00,559.765,562.105,558.04,560.64,638108.0,7003.0,560.148394
2024-08-22 04:00:00+00:00,562.56,563.14,555.0,556.26,847928.0,7174.0,557.809175
2024-08-23 04:00:00+00:00,559.59,563.09,557.36,562.09,698159.0,7055.0,560.79432
2024-08-26 04:00:00+00:00,563.43,563.9,559.06,560.78,712177.0,9364.0,561.054464
2024-08-27 04:00:00+00:00,559.46,562.04,558.33,561.565,474357.0,6680.0,560.903613
2024-08-28 04:00:00+00:00,561.195,561.62,555.09,558.35,626457.0,9851.0,558.420335
2024-08-29 04:00:00+00:00,560.27,563.65,557.21,558.31,673660.0,6392.0,560.320397
2024-08-30 04:00:00+00:00,560.64,564.19,557.185,563.57,944527.0,7179.0,560.682591
2024-09-03 04:00:00+00:00,560.475,560.75,549.54,552.16,812721.0,11072.0,554.339723
2024-09-04 04:00:00+00:00,550.06,554.43,549.47,550.83,857093.0,13026.0,551.583387
2024-09-05 04:00:00+00:00,551.0,553.75,547.13,549.44,681939.0,11541.0,549.971527
2024-09-06 04:00:00+00:00,550.005,551.57,539.465,540.46,1096849.0,13464.0,542.647423
2024-09-09 04:00:00+00:00,544.68,547.71,542.71,546.44,664187.0,11028.0,545.476263
2024-09-10 04:00:00+00:00,548.365,549.15,543.47,548.76,819534.0,10519.0,547.188753
2024-09-11 04:00:00+00:00,548.69,555.36,539.99,554.23,1231712.0,12153.0,547.508371
2024-09-12 04:00:00+00:00,555.085,559.36,552.81,559.06,940507.0,10617.0,557.141337
2024-09-13 04:00:00+00:00,559.71,563.01,559.46,561.89,756298.0,9168.0,561.573312
2024-09-16 04:00:00+00:00,561.79,563.09,559.94,562.87,488997.0,8697.0,561.911383
2024-09-17 04:00:00+00:00,565.11,566.5,560.795,563.15,756844.0,9267.0,563.671058
2024-09-18 04:00:00+00:00,563.71,568.63,560.88,561.39,654172.0,9174.0,563.726851
2024-09-19 04:00:00+00:00,571.04,572.835,568.125,570.99,1040119.0,10807.0,570.939021
2024-09-20 04:00:00+00:00,567.86,569.29,565.23,568.03,1151421.0,11464.0,567.471501
2024-09-23 04:00:00+00:00,569.27,570.29,568.1,569.6,504547.0,7499.0,569.326652
2024-09-24 04:00:00+00:00,570.48,571.34,567.64,571.24,698992.0,8196.0,570.241902
2024-09-25 04:00:00+00:00,571.145,571.89,568.99,569.985,558329.0,6951.0,570.243575
2024-09-26 04:00:00+00:00,574.58,574.69,569.935,572.17,643492.0,8013.0,572.330379
2024-09-27 04:00:00+00:00,573.5,574.2,570.59,571.4,633680.0,7980.0,572.26133
2024-09-30 04:00:00+00:00,570.505,574.38,568.23,574.045,816468.0,9337.0,571.983659
2024-10-01 04:00:00+00:00,573.435,573.435,566.03,568.61,1049644.0,10281.0,568.434605
2024-10-02 04:00:00+00:00,567.71,569.88,565.27,568.83,397194.0,4944.0,568.26691
2024-10-03 04:00:00+00:00,567.38,569.78,565.49,567.76,751132.0,9491.0,567.427234
2024-10-04 04:00:00+00:00,572.35,573.36,568.2,572.935,677404.0,8274.0,570.944972
2024-10-07 04:00:00+00:00,571.26,571.91,566.69,567.8,622312.0,7651.0,569.304905
2024-10-08 04:00:00+00:00,570.41,573.78,569.55,573.19,654089.0,8028.0,571.871177
2024-10-09 04:00:00+00:00,573.16,577.69,572.6,577.07,564712.0,7012.0,575.916873
2024-10-10 04:00:00+00:00,575.72,577.54,574.51,576.2,623045.0,6854.0,575.916122
2024-10-11 04:00:00+00:00,575.955,580.3,575.955,579.6,521282.0,6827.0,579.015141
2024-10-14 04:00:00+00:00,581.215,585.27,580.73,584.31,592179.0,6616.0,583.815566
2024-10-15 04:00:00+00:00,584.64,584.83,578.55,579.92,820884.0,9195.0,581.098735
2024-10-16 04:00:00+00:00,579.785,582.79,579.01,582.27,439136.0,5435.0,580.934094
2024-10-17 04:00:00+00:00,585.93,586.09,582.16,582.32,565059.0,7213.0,583.532015
2024-10-18 04:00:00+00:00,584.09,585.36,582.64,584.6,538888.0,7103.0,584.121722
2024-10-21 04:00:00+00:00,583.91,584.79,580.68,583.72,561603.0,7315.0,582.876245
2024-10-22 04:00:00+00:00,581.05,584.49,580.44,583.33,354662.0,5514.0,582.617483
2024-10-23 04:00:00+00:00,581.32,581.665,574.48,578.04,752782.0,10080.0,578.290833
2024-10-24 04:00:00+00:00,580.02,580.05,576.62,579.23,663254.0,9148.0,578.924044
2024-10-25 04:00:00+00:00,581.595,584.44,578.14,579.01,773465.0,8893.0,580.948708
2024-10-28 04:00:00+00:00,582.62,582.62,580.54,580.77,643201.0,8096.0,581.370016
2024-10-29 04:00:00+00:00,579.865,582.905,578.435,581.7,802413.0,9875.0,581.271934
2024-10-30 04:00:00+00:00,581.295,583.31,579.33,579.97,844091.0,9398.0,580.892137
2024-10-31 04:00:00+00:00,575.5,575.53,568.46,568.46,1253356.0,15239.0,571.597116
2024-11-01 04:00:00+00:00,571.26,575.5,570.635,571.03,825087.0,9741.0,572.52614
2024-11-04 05:00:00+00:00,571.17,572.49,567.91,569.78,701018.0,8719.0,570.388655
2024-11-05 05:00:00+00:00,570.68,576.7,570.53,576.69,766644.0,9120.0,575.068871
2024-11-06 05:00:00+00:00,589.22,591.93,585.46,591.01,1350029.0,16676.0,589.325406
2024-11-07 05:00:00+00:00,593.21,596.65,593.02,595.75,931015.0,10900.0,595.02051
2024-11-08 05:00:00+00:00,596.26,599.595,596.26,598.25,754842.0,10090.0,597.909095
2024-11-11 05:00:00+00:00,599.91,600.14,597.02,598.81,869569.0,8777.0,598.724852
2024-11-12 05:00:00+00:00,598.65,599.285,594.42,596.915,758918.0,10156.0,597.375272
2024-11-13 05:00:00+00:00,597.41,599.17,595.01,597.22,932260.0,11022.0,597.635103
2024-11-14 05:00:00+00:00,597.38,597.81,592.71,593.42,608776.0,7257.0,594.724123
2024-11-15 05:00:00+00:00,589.72,590.17,583.88,585.74,954365.0,13600.0,586.06537
2024-11-18 05:00:00+00:00,585.95,589.465,585.37,588.21,637963.0,8422.0,587.813561
2024-11-19 05:00:00+00:00,584.74,591.01,584.06,590.19,592020.0,8611.0,588.507117
2024-11-20 05:00:00+00:00,590.44,590.76,584.705,590.49,748523.0,10458.0,587.981572
2024-11-21 05:00:00+00:00,593.4,595.1,587.52,593.665,747147.0,9180.0,592.335326
2024-11-22 05:00:00+00:00,593.69,596.09,593.185,595.5,674357.0,10554.0,595.064086
2024-11-25 05:00:00+00:00,599.49,600.76,595.25,597.49,736572.0,10607.0,597.86448
2024-11-26 05:00:00+00:00,598.815,601.29,598.08,600.725,720718.0,9804.0,599.961859
2024-11-27 05:00:00+00:00,600.5,600.815,597.32,598.68,534416.0,8580.0,598.934926
2024-11-29 05:00:00+00:00,599.64,603.34,599.47,602.49,483126.0,5721.0,602.121428
2024-12-02 05:00:00+00:00,602.995,604.3,602.48,603.67,510225.0,8140.0,603.489582
2024-12-03 05:00:00+00:00,603.45,604.15,602.38,603.87,595330.0,8042.0,603.485535
2024-12-04 05:00:00+00:00,605.74,607.84,604.98,607.62,692429.0,8718.0,606.802771
2024-12-05 05:00:00+00:00,607.655,608.45,606.305,606.69,849183.0,11237.0,607.221494
2024-12-06 05:00:00+00:00,607.47,609.05,607.02,607.89,734753.0,9259.0,607.827239
2024-12-09 05:00:00+00:00,607.59,607.84,604.09,604.65,1070578.0,10398.0,605.371314
2024-12-10 05:00:00+00:00,605.36,605.68,602.16,602.9,866800.0,10410.0,603.879523
2024-12-11 05:00:00+00:00,605.77,608.395,605.58,607.57,731222.0,10021.0,607.433845
2024-12-12 05:00:00+00:00,606.59,607.15,604.39,604.39,758423.0,9024.0,605.70334
2024-12-13 05:00:00+00:00,606.35,607.085,602.83,604.26,696804.0,10429.0,604.48319
2024-12-16 05:00:00+00:00,606.0,607.775,605.255,606.84,855514.0,9816.0,606.935537
2024-12-17 05:00:00+00:00,604.18,605.16,602.89,604.24,1134815.0,12802.0,603.998169
2024-12-18 05:00:00+00:00,603.975,606.39,585.9,586.395,1561527.0,15357.0,596.115167
2024-12-19 05:00:00+00:00,591.355,593.0,585.965,586.12,1310529.0,17050.0,588.998458
2024-12-20 05:00:00+00:00,581.77,595.72,580.94,590.93,1741089.0,17445.0,590.208456
2024-12-23 05:00:00+00:00,590.935,591.77,587.76,589.06,94006.0,1107.0,590.47386
2024-12-24 05:00:00+00:00,596.11,601.32,595.51,601.14,349441.0,4923.0,599.18079
2024-12-26 05:00:00+00:00,599.465,602.46,598.13,601.165,479114.0,5908.0,600.818308
